timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
14237,1.0000,0.0000,False,False,False
14238,1.0000,0.0000,False,False,False
14239,1.0000,0.0000,False,False,False
14240,0.0000,1.0000,False,False,False
14241,1.0000,0.0000,False,False,False
14242,1.0000,0.0000,False,False,False
14243,0.0000,1.0000,False,False,False
14244,1.0000,0.0000,False,False,False
14245,0.0000,1.0000,False,False,False
14246,0.0000,1.0000,False,False,False
14247,1.0000,0.0000,False,False,False
14248,1.0000,0.0000,False,False,False
14249,1.0000,0.0000,False,False,False
14250,1.0000,0.0000,False,False,False
14251,1.0000,0.0000,False,False,False
14252,1.0000,0.0000,False,False,False
14253,1.0000,0.0000,False,False,False
14254,0.0000,1.0000,False,False,False
14255,1.0000,0.0000,False,False,False
14256,1.0000,0.0000,False,False,False
14257,1.0000,0.0000,False,False,False
14258,0.0000,1.0000,False,False,False
14259,0.0000,1.0000,False,False,False
14260,1.0000,0.0000,False,False,False
14261,1.0000,0.0000,False,False,False
14262,1.0000,0.0000,False,False,False
14263,0.0000,1.0000,False,False,False
14264,0.0000,1.0000,False,False,False
14265,1.0000,0.0000,False,False,False
14266,0.0000,1.0000,False,False,False
14267,0.0000,1.0000,False,False,False
14268,1.0000,0.0000,False,False,False
14269,1.0000,0.0000,False,False,False
14270,0.0000,1.0000,False,False,False
14271,1.0000,0.0000,False,False,False
14272,1.0000,0.0000,False,False,False
14273,1.0000,0.0000,False,False,False
14274,1.0000,0.0000,False,False,False
14275,0.0000,1.0000,False,False,False
14276,0.0000,1.0000,False,False,False
14277,0.0000,1.0000,False,False,False
14278,1.0000,0.0000,False,False,False
14279,1.0000,0.0000,False,False,False
14280,0.0000,1.0000,False,False,False
14281,1.0000,0.0000,False,False,False
14282,0.0000,1.0000,False,False,False
14283,1.0000,0.0000,False,False,False
14284,1.0000,0.0000,False,False,False
14285,0.0000,1.0000,False,False,False
14286,1.0000,0.0000,False,False,False
14287,1.0000,0.0000,False,False,False
14288,1.0000,0.0000,False,False,False
14289,1.0000,0.0000,False,False,False
14290,0.0000,1.0000,False,False,False
14291,1.0000,0.0000,False,False,False
14292,0.0000,1.0000,False,False,False
14293,0.0000,1.0000,False,False,False
14294,1.0000,0.0000,False,False,False
14295,1.0000,0.0000,False,False,False
14296,1.0000,0.0000,False,False,False
14297,1.0000,0.0000,False,False,False
14298,1.0000,0.0000,False,False,False
14299,1.0000,0.0000,False,False,False
14300,1.0000,0.0000,False,False,False
14301,0.0000,1.0000,False,False,False
14302,1.0000,0.0000,False,False,False
14303,1.0000,0.0000,False,False,False
14304,1.0000,0.0000,False,False,False
14305,0.0000,1.0000,False,False,False
14306,0.0000,1.0000,False,False,False
14307,1.0000,0.0000,False,False,False
14308,1.0000,0.0000,False,False,False
14309,0.0000,1.0000,False,False,False
14310,0.0000,1.0000,False,False,False
14311,0.0000,1.0000,False,False,False
14312,0.0000,1.0000,False,False,False
14313,1.0000,0.0000,False,False,False
14314,0.0000,1.0000,False,False,False
14315,1.0000,0.0000,False,False,False
14316,1.0000,0.0000,False,False,False
14317,1.0000,0.0000,False,False,False
14318,0.0000,1.0000,False,False,False
14319,0.0000,1.0000,False,False,False
14320,1.0000,0.0000,False,False,False
14321,1.0000,0.0000,False,False,False
14322,1.0000,0.0000,False,False,False
14323,1.0000,0.0000,False,False,False
14324,1.0000,0.0000,False,False,False
14325,0.0000,1.0000,False,False,False
14326,0.0000,1.0000,False,False,False
14327,1.0000,0.0000,False,False,False
14328,1.0000,0.0000,False,False,False
14329,1.0000,0.0000,False,False,False
14330,0.0000,1.0000,False,False,False
14331,1.0000,0.0000,False,False,False
14332,1.0000,0.0000,False,False,False
14333,1.0000,0.0000,False,False,False
14334,1.0000,0.0000,False,False,False
14335,1.0000,0.0000,False,False,False
14336,1.0000,0.0000,False,False,False
14337,1.0000,0.0000,False,False,False
14338,1.0000,0.0000,False,False,False
14339,1.0000,0.0000,False,False,False
14340,1.0000,0.0000,False,False,False
14341,1.0000,0.0000,False,False,False
14342,1.0000,0.0000,False,False,False
14343,1.0000,0.0000,False,False,False
14344,1.0000,0.0000,False,False,False
14345,1.0000,0.0000,False,False,False
14346,1.0000,0.0000,False,False,False
14347,1.0000,0.0000,False,False,False
14348,1.0000,0.0000,False,False,False
14349,1.0000,0.0000,False,False,False
14350,0.0000,1.0000,False,False,False
14351,1.0000,0.0000,False,False,False
14352,0.0000,1.0000,False,False,False
14353,1.0000,0.0000,False,False,False
14354,0.0000,1.0000,False,False,False
14355,1.0000,0.0000,False,False,False
14356,0.0000,1.0000,False,False,False
14357,1.0000,0.0000,False,False,False
14358,1.0000,0.0000,False,False,False
14359,0.0000,1.0000,False,False,False
14360,1.0000,0.0000,False,False,False
14361,0.0000,1.0000,False,False,False
14362,0.0000,1.0000,False,False,False
14363,1.0000,0.0000,False,False,False
14364,1.0000,0.0000,False,False,False
14365,1.0000,0.0000,False,False,False
14366,1.0000,0.0000,False,False,False
14367,1.0000,0.0000,False,False,False
14368,1.0000,0.0000,False,False,False
14369,1.0000,0.0000,False,False,False
14370,0.0000,1.0000,False,False,False
14371,1.0000,0.0000,False,False,False
14372,0.0000,1.0000,False,False,False
14373,0.0000,1.0000,False,False,False
14374,1.0000,0.0000,False,False,False
14375,0.0000,1.0000,False,False,False
14376,0.0000,1.0000,False,False,False
14377,1.0000,0.0000,False,False,False
14378,0.0000,1.0000,False,False,False
14379,1.0000,0.0000,False,False,False
14380,0.0000,1.0000,False,False,False
14381,0.0000,1.0000,False,False,False
14382,0.0000,1.0000,False,False,False
14383,1.0000,0.0000,False,False,False
14384,0.0000,1.0000,False,False,False
14385,1.0000,0.0000,False,False,False
14386,1.0000,0.0000,False,False,False
14387,1.0000,0.0000,False,False,False
14388,1.0000,0.0000,False,False,False
14389,0.0000,1.0000,False,False,False
14390,1.0000,0.0000,False,False,False
14391,1.0000,0.0000,False,False,False
14392,0.0000,1.0000,False,False,False
14393,1.0000,0.0000,False,False,False
14394,1.0000,0.0000,False,False,False
14395,1.0000,0.0000,False,False,False
14396,0.0000,1.0000,False,False,False
14397,1.0000,0.0000,False,False,False
14398,0.0000,1.0000,False,False,False
14399,1.0000,0.0000,False,False,False
14400,1.0000,0.0000,False,False,False
14401,0.0000,1.0000,False,False,False
14402,0.0000,1.0000,False,False,False
14403,1.0000,0.0000,False,False,False
14404,1.0000,0.0000,False,False,False
14405,0.0000,1.0000,False,False,False
14406,0.0000,1.0000,False,False,False
14407,0.0000,1.0000,False,False,False
14408,0.0000,1.0000,False,False,False
14409,1.0000,0.0000,False,False,False
14410,0.0000,1.0000,False,False,False
14411,1.0000,0.0000,False,False,False
14412,0.0000,1.0000,False,False,False
14413,1.0000,0.0000,False,False,False
14414,1.0000,0.0000,False,False,False
14415,1.0000,0.0000,False,False,False
14416,1.0000,0.0000,False,False,False
14417,1.0000,0.0000,False,False,False
14418,1.0000,0.0000,False,False,False
14419,1.0000,0.0000,False,False,False
14420,0.0000,1.0000,False,False,False
14421,1.0000,0.0000,False,False,False
14422,1.0000,0.0000,False,False,False
14423,0.0000,1.0000,False,False,False
14424,1.0000,0.0000,False,False,False
14425,1.0000,0.0000,False,False,False
14426,0.0000,1.0000,False,False,False
14427,1.0000,0.0000,False,False,False
14428,0.0000,1.0000,False,False,False
14429,1.0000,0.0000,False,False,False
14430,1.0000,0.0000,False,False,False
14431,1.0000,0.0000,False,False,False
14432,1.0000,0.0000,False,False,False
14433,1.0000,0.0000,False,False,False
14434,0.0000,1.0000,False,False,False
14435,1.0000,0.0000,False,False,False
14436,0.0000,1.0000,False,False,False
14437,1.0000,0.0000,False,False,False
14438,1.0000,0.0000,False,False,False
14439,1.0000,0.0000,False,False,False
14440,0.0000,1.0000,False,False,False
14441,1.0000,0.0000,False,False,False
14442,0.0000,1.0000,False,False,False
14443,1.0000,0.0000,False,False,False
14444,1.0000,0.0000,False,False,False
14445,1.0000,0.0000,False,False,False
14446,0.0000,1.0000,False,False,False
14447,1.0000,0.0000,False,False,False
14448,0.0000,1.0000,False,False,False
14449,1.0000,0.0000,False,False,False
14450,0.0000,1.0000,False,False,False
14451,1.0000,0.0000,False,False,False
14452,1.0000,0.0000,False,False,False
14453,1.0000,0.0000,False,False,False
14454,0.0000,1.0000,False,False,False
14455,1.0000,0.0000,False,False,False
14456,1.0000,0.0000,False,False,False
14457,1.0000,0.0000,False,False,False
14458,0.0000,1.0000,False,False,False
14459,1.0000,0.0000,False,False,False
14460,1.0000,0.0000,False,False,False
14461,0.0000,1.0000,False,False,False
14462,1.0000,0.0000,False,False,False
14463,1.0000,0.0000,False,False,False
14464,0.0000,1.0000,False,False,False
14465,1.0000,0.0000,False,False,False
14466,1.0000,0.0000,False,False,False
14467,1.0000,0.0000,False,False,False
14468,1.0000,0.0000,False,False,False
14469,1.0000,0.0000,False,False,False
14470,1.0000,0.0000,False,False,False
14471,1.0000,0.0000,False,False,False
14472,1.0000,0.0000,False,False,False
14473,1.0000,0.0000,False,False,False
14474,0.0000,1.0000,False,False,False
14475,1.0000,0.0000,False,False,False
14476,1.0000,0.0000,False,False,False
14477,0.0000,1.0000,False,False,False
14478,1.0000,0.0000,False,False,False
14479,0.0000,1.0000,False,False,False
14480,1.0000,0.0000,False,False,False
14481,1.0000,0.0000,False,False,False
14482,0.0000,1.0000,False,False,False
14483,0.0000,1.0000,False,False,False
14484,1.0000,0.0000,False,False,False
14485,0.0000,1.0000,False,False,False
14486,1.0000,0.0000,False,False,False
14487,1.0000,0.0000,False,False,False
14488,0.0000,1.0000,False,False,False
14489,1.0000,0.0000,False,False,False
14490,1.0000,0.0000,False,False,False
14491,1.0000,0.0000,False,False,False
14492,1.0000,0.0000,False,False,False
14493,1.0000,0.0000,False,False,False
14494,1.0000,0.0000,False,False,False
14495,1.0000,0.0000,False,False,False
14496,1.0000,0.0000,False,False,False
14497,0.0000,1.0000,False,False,False
14498,0.0000,1.0000,False,False,False
14499,1.0000,0.0000,False,False,False
14500,1.0000,0.0000,False,False,False
14501,1.0000,0.0000,False,False,False
14502,0.0000,1.0000,False,False,False
14503,1.0000,0.0000,False,False,False
14504,1.0000,0.0000,False,False,False
14505,0.0000,1.0000,False,False,False
14506,1.0000,0.0000,False,False,False
14507,1.0000,0.0000,False,False,False
14508,0.0000,1.0000,False,False,False
14509,1.0000,0.0000,False,False,False
14510,1.0000,0.0000,False,False,False
14511,1.0000,0.0000,False,False,False
14512,1.0000,0.0000,False,False,False
14513,1.0000,0.0000,False,False,False
14514,0.0000,1.0000,False,False,False
14515,0.0000,1.0000,False,False,False
14516,1.0000,0.0000,False,False,False
14517,0.0000,1.0000,False,False,False
14518,1.0000,0.0000,False,False,False
14519,0.0000,1.0000,False,False,False
14520,1.0000,0.0000,False,False,False
14521,0.0000,1.0000,False,False,False
14522,0.0000,1.0000,False,False,False
14523,1.0000,0.0000,False,False,False
14524,0.0000,1.0000,False,False,False
14525,1.0000,0.0000,False,False,False
14526,0.0000,1.0000,False,False,False
14527,0.0000,1.0000,False,False,False
14528,1.0000,0.0000,False,False,False
14529,1.0000,0.0000,False,False,False
14530,0.0000,1.0000,False,False,False
14531,1.0000,0.0000,False,False,False
14532,1.0000,0.0000,False,False,False
14533,1.0000,0.0000,False,False,False
14534,1.0000,0.0000,False,False,False
14535,1.0000,0.0000,False,False,False
14536,0.0000,1.0000,False,False,False
14537,1.0000,0.0000,False,False,False
14538,1.0000,0.0000,False,False,False
14539,1.0000,0.0000,False,False,False
14540,1.0000,0.0000,False,False,False
14541,1.0000,0.0000,False,False,False
14542,1.0000,0.0000,False,False,False
14543,1.0000,0.0000,False,False,False
14544,1.0000,0.0000,False,False,False
14545,1.0000,0.0000,False,False,False
14546,0.0000,1.0000,False,False,False
14547,0.0000,1.0000,False,False,False
14548,1.0000,0.0000,False,False,False
14549,1.0000,0.0000,False,False,False
14550,1.0000,0.0000,False,False,False
14551,1.0000,0.0000,False,False,False
14552,1.0000,0.0000,False,False,False
14553,1.0000,0.0000,False,False,False
14554,1.0000,0.0000,False,False,False
14555,0.0000,1.0000,False,False,False
14556,0.0000,1.0000,False,False,False
14557,1.0000,0.0000,False,False,False
14558,1.0000,0.0000,False,False,False
14559,1.0000,0.0000,False,False,False
14560,1.0000,0.0000,False,False,False
14561,1.0000,0.0000,False,False,False
14562,1.0000,0.0000,False,False,False
14563,0.0000,1.0000,False,False,False
14564,1.0000,0.0000,False,False,False
14565,1.0000,0.0000,False,False,False
14566,0.0000,1.0000,False,False,False
14567,1.0000,0.0000,False,False,False
14568,0.0000,1.0000,False,False,False
14569,1.0000,0.0000,False,False,False
14570,1.0000,0.0000,False,False,False
14571,0.0000,1.0000,False,False,False
14572,1.0000,0.0000,False,False,False
14573,1.0000,0.0000,False,False,False
14574,1.0000,0.0000,False,False,False
14575,0.0000,1.0000,False,False,False
14576,1.0000,0.0000,False,False,False
14577,0.0000,1.0000,False,False,False
14578,1.0000,0.0000,False,False,False
14579,0.0000,1.0000,False,False,False
14580,1.0000,0.0000,False,False,False
14581,1.0000,0.0000,False,False,False
14582,1.0000,0.0000,False,False,False
14583,1.0000,0.0000,False,False,False
14584,0.0000,1.0000,False,False,False
14585,0.0000,1.0000,False,False,False
14586,0.0000,1.0000,False,False,False
14587,1.0000,0.0000,False,False,False
14588,1.0000,0.0000,False,False,False
14589,1.0000,0.0000,False,False,False
14590,0.0000,1.0000,False,False,False
14591,1.0000,0.0000,False,False,False
14592,0.0000,1.0000,False,False,False
14593,0.0000,1.0000,False,False,False
14594,1.0000,0.0000,False,False,False
14595,1.0000,0.0000,False,False,False
14596,0.0000,1.0000,False,False,False
14597,1.0000,0.0000,False,False,False
14598,1.0000,0.0000,False,False,False
14599,1.0000,0.0000,False,False,False
14600,0.0000,1.0000,False,False,False
14601,0.0000,1.0000,False,False,False
14602,1.0000,0.0000,False,False,False
14603,1.0000,0.0000,False,False,False
14604,1.0000,0.0000,False,False,False
14605,1.0000,0.0000,False,False,False
14606,0.0000,1.0000,False,False,False
14607,1.0000,0.0000,False,False,False
14608,1.0000,0.0000,False,False,False
14609,1.0000,0.0000,False,False,False
14610,0.0000,1.0000,False,False,False
14611,1.0000,0.0000,False,False,False
14612,0.0000,1.0000,False,False,False
14613,1.0000,0.0000,False,False,False
14614,1.0000,0.0000,False,False,False
14615,0.0000,1.0000,False,False,False
14616,1.0000,0.0000,False,False,False
14617,1.0000,0.0000,False,False,False
14618,0.0000,1.0000,False,False,False
14619,0.0000,1.0000,False,False,False
14620,1.0000,0.0000,False,False,False
14621,1.0000,0.0000,False,False,False
14622,1.0000,0.0000,False,False,False
14623,1.0000,0.0000,False,False,False
14624,1.0000,0.0000,False,False,False
14625,1.0000,0.0000,False,False,False
14626,1.0000,0.0000,False,False,False
14627,1.0000,0.0000,False,False,False
14628,1.0000,0.0000,False,False,False
14629,0.0000,1.0000,False,False,False
14630,1.0000,0.0000,False,False,False
14631,0.0000,1.0000,False,False,False
14632,0.0000,1.0000,False,False,False
14633,1.0000,0.0000,False,False,False
14634,0.0000,1.0000,False,False,False
14635,1.0000,0.0000,False,False,False
14636,0.0000,1.0000,False,False,False
14637,0.0000,1.0000,False,False,False
14638,1.0000,0.0000,False,False,False
14639,0.0000,1.0000,False,False,False
14640,0.0000,1.0000,False,False,False
14641,1.0000,0.0000,False,False,False
14642,1.0000,0.0000,False,False,False
14643,1.0000,0.0000,False,False,False
14644,0.0000,1.0000,False,False,False
14645,0.0000,1.0000,False,False,False
14646,1.0000,0.0000,False,False,False
14647,1.0000,0.0000,False,False,False
14648,1.0000,0.0000,False,False,False
14649,1.0000,0.0000,False,False,False
14650,1.0000,0.0000,False,False,False
14651,1.0000,0.0000,False,False,False
14652,0.0000,1.0000,False,False,False
14653,1.0000,0.0000,False,False,False
14654,1.0000,0.0000,False,False,False
14655,1.0000,0.0000,False,False,False
14656,1.0000,0.0000,False,False,False
14657,0.0000,1.0000,False,False,False
14658,1.0000,0.0000,False,False,False
14659,0.0000,1.0000,False,False,False
14660,1.0000,0.0000,False,False,False
14661,1.0000,0.0000,False,False,False
14662,1.0000,0.0000,False,False,False
14663,1.0000,0.0000,False,False,False
14664,1.0000,0.0000,False,False,False
14665,1.0000,0.0000,False,False,False
14666,1.0000,0.0000,False,False,False
14667,0.0000,1.0000,False,False,False
14668,0.0000,1.0000,False,False,False
14669,0.0000,1.0000,False,False,False
14670,0.0000,1.0000,False,False,False
14671,1.0000,0.0000,False,False,False
14672,1.0000,0.0000,False,False,False
14673,1.0000,0.0000,False,False,False
14674,0.0000,1.0000,False,False,False
14675,0.0000,1.0000,False,False,False
14676,1.0000,0.0000,False,False,False
14677,1.0000,0.0000,False,False,False
14678,1.0000,0.0000,False,False,False
14679,1.0000,0.0000,False,False,False
14680,1.0000,0.0000,False,False,False
14681,1.0000,0.0000,False,False,False
14682,0.0000,1.0000,False,False,False
14683,0.0000,1.0000,False,False,False
14684,0.0000,1.0000,False,False,False
14685,1.0000,0.0000,False,False,False
14686,1.0000,0.0000,False,False,False
14687,1.0000,0.0000,False,False,False
14688,1.0000,0.0000,False,False,False
14689,1.0000,0.0000,False,False,False
14690,1.0000,0.0000,False,False,False
14691,1.0000,0.0000,False,False,False
14692,1.0000,0.0000,False,False,False
14693,1.0000,0.0000,False,False,False
14694,1.0000,0.0000,False,False,False
14695,1.0000,0.0000,False,False,False
14696,1.0000,0.0000,False,False,False
14697,1.0000,0.0000,False,False,False
14698,1.0000,0.0000,False,False,False
14699,0.0000,1.0000,False,False,False
14700,1.0000,0.0000,False,False,False
14701,1.0000,0.0000,False,False,False
14702,0.0000,1.0000,False,False,False
14703,1.0000,0.0000,False,False,False
14704,1.0000,0.0000,False,False,False
14705,1.0000,0.0000,False,False,False
14706,1.0000,0.0000,False,False,False
14707,1.0000,0.0000,False,False,False
14708,0.0000,1.0000,False,False,False
14709,1.0000,0.0000,False,False,False
14710,1.0000,0.0000,False,False,False
14711,1.0000,0.0000,False,False,False
14712,1.0000,0.0000,False,False,False
14713,1.0000,0.0000,False,False,False
14714,1.0000,0.0000,False,False,False
14715,1.0000,0.0000,False,False,False
14716,1.0000,0.0000,False,False,False
14717,0.0000,1.0000,False,False,False
14718,0.0000,1.0000,False,False,False
14719,1.0000,0.0000,False,False,False
14720,1.0000,0.0000,False,False,False
14721,0.0000,1.0000,False,False,False
14722,1.0000,0.0000,False,False,False
14723,1.0000,0.0000,False,False,False
14724,1.0000,0.0000,False,False,False
14725,1.0000,0.0000,False,False,False
14726,1.0000,0.0000,False,False,False
14727,1.0000,0.0000,False,False,False
14728,1.0000,0.0000,False,False,False
14729,1.0000,0.0000,False,False,False
14730,1.0000,0.0000,False,False,False
14731,1.0000,0.0000,False,False,False
14732,0.0000,1.0000,False,False,False
14733,0.0000,1.0000,False,False,False
14734,1.0000,0.0000,False,False,False
14735,1.0000,0.0000,False,False,False
14736,1.0000,0.0000,False,False,False
14737,1.0000,0.0000,False,False,False
14738,1.0000,0.0000,False,False,False
14739,1.0000,0.0000,False,False,False
14740,1.0000,0.0000,False,False,False
14741,0.0000,1.0000,False,False,False
14742,0.0000,1.0000,False,False,False
14743,1.0000,0.0000,False,False,False
14744,0.0000,1.0000,False,False,False
14745,0.0000,1.0000,False,False,False
14746,1.0000,0.0000,False,False,False
14747,1.0000,0.0000,False,False,False
14748,1.0000,0.0000,False,False,False
14749,0.0000,1.0000,False,False,False
14750,0.0000,1.0000,False,False,False
14751,1.0000,0.0000,False,False,False
14752,0.0000,1.0000,False,False,False
14753,0.0000,1.0000,False,False,False
14754,1.0000,0.0000,False,False,False
14755,1.0000,0.0000,False,False,False
14756,1.0000,0.0000,False,False,False
14757,1.0000,0.0000,False,False,False
14758,1.0000,0.0000,False,False,False
14759,1.0000,0.0000,False,False,False
14760,1.0000,0.0000,False,False,False
14761,1.0000,0.0000,False,False,False
14762,0.0000,1.0000,False,False,False
14763,0.0000,1.0000,False,False,False
14764,1.0000,0.0000,False,False,False
14765,1.0000,0.0000,False,False,False
14766,1.0000,0.0000,False,False,False
14767,1.0000,0.0000,False,False,False
14768,1.0000,0.0000,False,False,False
14769,1.0000,0.0000,False,False,False
14770,1.0000,0.0000,False,False,False
14771,1.0000,0.0000,False,False,False
14772,1.0000,0.0000,False,False,False
14773,1.0000,0.0000,False,False,False
14774,0.0000,1.0000,False,False,False
14775,1.0000,0.0000,False,False,False
14776,1.0000,0.0000,False,False,False
14777,1.0000,0.0000,False,False,False
14778,1.0000,0.0000,False,False,False
14779,0.0000,1.0000,False,False,False
14780,1.0000,0.0000,False,False,False
14781,0.0000,1.0000,False,False,False
14782,1.0000,0.0000,False,False,False
14783,1.0000,0.0000,False,False,False
14784,1.0000,0.0000,False,False,False
14785,1.0000,0.0000,False,False,False
14786,0.0000,1.0000,False,False,False
14787,1.0000,0.0000,False,False,False
14788,0.0000,1.0000,False,False,False
14789,1.0000,0.0000,False,False,False
14790,0.0000,1.0000,False,False,False
14791,0.0000,1.0000,False,False,False
14792,1.0000,0.0000,False,False,False
14793,1.0000,0.0000,False,False,False
14794,1.0000,0.0000,False,False,False
14795,1.0000,0.0000,False,False,False
14796,1.0000,0.0000,False,False,False
14797,0.0000,1.0000,False,False,False
14798,1.0000,0.0000,False,False,False
14799,1.0000,0.0000,False,False,False
14800,1.0000,0.0000,False,False,False
14801,1.0000,0.0000,False,False,False
14802,1.0000,0.0000,False,False,False
14803,1.0000,0.0000,False,False,False
14804,1.0000,0.0000,False,False,False
14805,1.0000,0.0000,False,False,False
14806,0.0000,1.0000,False,False,False
14807,1.0000,0.0000,False,False,False
14808,0.0000,1.0000,False,False,False
14809,0.0000,1.0000,False,False,False
14810,1.0000,0.0000,False,False,False
14811,0.0000,1.0000,False,False,False
14812,1.0000,0.0000,False,False,False
14813,1.0000,0.0000,False,False,False
14814,1.0000,0.0000,False,False,False
14815,0.0000,1.0000,False,False,False
14816,1.0000,0.0000,False,False,False
14817,1.0000,0.0000,False,False,False
14818,1.0000,0.0000,False,False,False
14819,1.0000,0.0000,False,False,False
14820,0.0000,1.0000,False,False,False
14821,1.0000,0.0000,False,False,False
14822,0.0000,1.0000,False,False,False
14823,1.0000,0.0000,False,False,False
14824,0.0000,1.0000,False,False,False
14825,1.0000,0.0000,False,False,False
14826,1.0000,0.0000,False,False,False
14827,1.0000,0.0000,False,False,False
14828,1.0000,0.0000,False,False,False
14829,0.0000,1.0000,False,False,False
14830,0.0000,1.0000,False,False,False
14831,1.0000,0.0000,False,False,False
14832,1.0000,0.0000,False,False,False
14833,0.0000,1.0000,False,False,False
14834,1.0000,0.0000,False,False,False
14835,1.0000,0.0000,False,False,False
14836,1.0000,0.0000,False,False,False
14837,0.0000,1.0000,False,False,False
14838,1.0000,0.0000,False,False,False
14839,1.0000,0.0000,False,False,False
14840,0.0000,1.0000,False,False,False
14841,0.0000,1.0000,False,False,False
14842,1.0000,0.0000,False,False,False
14843,1.0000,0.0000,False,False,False
14844,0.0000,1.0000,False,False,False
14845,0.0000,1.0000,False,False,False
14846,0.0000,1.0000,False,False,False
14847,1.0000,0.0000,False,False,False
14848,1.0000,0.0000,False,False,False
14849,1.0000,0.0000,False,False,False
14850,0.0000,1.0000,False,False,False
14851,0.0000,1.0000,False,False,False
14852,1.0000,0.0000,False,False,False
14853,1.0000,0.0000,False,False,False
14854,0.0000,1.0000,False,False,False
14855,1.0000,0.0000,False,False,False
14856,1.0000,0.0000,False,False,False
14857,1.0000,0.0000,False,False,False
14858,0.0000,1.0000,False,False,False
14859,1.0000,0.0000,False,False,False
14860,1.0000,0.0000,False,False,False
14861,0.0000,1.0000,False,False,False
14862,1.0000,0.0000,False,False,False
14863,1.0000,0.0000,False,False,False
14864,0.0000,1.0000,False,False,False
14865,1.0000,0.0000,False,False,False
14866,0.0000,1.0000,False,False,False
14867,1.0000,0.0000,False,False,False
14868,1.0000,0.0000,False,False,False
14869,1.0000,0.0000,False,False,False
14870,1.0000,0.0000,False,False,False
14871,1.0000,0.0000,False,False,False
14872,0.0000,1.0000,False,False,False
14873,1.0000,0.0000,False,False,False
14874,1.0000,0.0000,False,False,False
14875,0.0000,1.0000,False,False,False
14876,0.0000,1.0000,False,False,False
14877,1.0000,0.0000,False,False,False
14878,1.0000,0.0000,False,False,False
14879,1.0000,0.0000,False,False,False
14880,1.0000,0.0000,False,False,False
14881,1.0000,0.0000,False,False,False
14882,1.0000,0.0000,False,False,False
14883,0.0000,1.0000,False,False,False
14884,0.0000,1.0000,False,False,False
14885,1.0000,0.0000,False,False,False
14886,1.0000,0.0000,False,False,False
14887,1.0000,0.0000,False,False,False
14888,1.0000,0.0000,False,False,False
14889,1.0000,0.0000,False,False,False
14890,0.0000,1.0000,False,False,False
14891,1.0000,0.0000,False,False,False
14892,0.0000,1.0000,False,False,False
14893,1.0000,0.0000,False,False,False
14894,1.0000,0.0000,False,False,False
14895,1.0000,0.0000,False,False,False
14896,1.0000,0.0000,False,False,False
14897,1.0000,0.0000,False,False,False
14898,1.0000,0.0000,False,False,False
14899,1.0000,0.0000,False,False,False
14900,1.0000,0.0000,False,False,False
14901,1.0000,0.0000,False,False,False
14902,1.0000,0.0000,False,False,False
14903,1.0000,0.0000,False,False,False
14904,1.0000,0.0000,False,False,False
14905,1.0000,0.0000,False,False,False
14906,1.0000,0.0000,False,False,False
14907,0.0000,1.0000,False,False,False
14908,1.0000,0.0000,False,False,False
14909,1.0000,0.0000,False,False,False
14910,1.0000,0.0000,False,False,False
14911,1.0000,0.0000,False,False,False
14912,0.0000,1.0000,False,False,False
14913,1.0000,0.0000,False,False,False
14914,1.0000,0.0000,False,False,False
14915,0.0000,1.0000,False,False,False
14916,1.0000,0.0000,False,False,False
14917,1.0000,0.0000,False,False,False
14918,0.0000,1.0000,False,False,False
14919,1.0000,0.0000,False,False,False
14920,1.0000,0.0000,False,False,False
14921,1.0000,0.0000,False,False,False
14922,1.0000,0.0000,False,False,False
14923,1.0000,0.0000,False,False,False
14924,1.0000,0.0000,False,False,False
14925,1.0000,0.0000,False,False,False
14926,0.0000,1.0000,False,False,False
14927,1.0000,0.0000,False,False,False
14928,1.0000,0.0000,False,False,False
14929,1.0000,0.0000,False,False,False
14930,1.0000,0.0000,False,False,False
14931,0.0000,1.0000,False,False,False
14932,1.0000,0.0000,False,False,False
14933,1.0000,0.0000,False,False,False
14934,0.0000,1.0000,False,False,False
14935,1.0000,0.0000,False,False,False
14936,0.0000,1.0000,False,False,False
14937,0.0000,1.0000,False,False,False
14938,1.0000,0.0000,False,False,False
14939,1.0000,0.0000,False,False,False
14940,1.0000,0.0000,False,False,False
14941,1.0000,0.0000,False,False,False
14942,1.0000,0.0000,False,False,False
14943,1.0000,0.0000,False,False,False
14944,1.0000,0.0000,False,False,False
14945,1.0000,0.0000,False,False,False
14946,1.0000,0.0000,False,False,False
14947,1.0000,0.0000,False,False,False
14948,1.0000,0.0000,False,False,False
14949,1.0000,0.0000,False,False,False
14950,0.0000,1.0000,False,False,False
14951,0.0000,1.0000,False,False,False
14952,1.0000,0.0000,False,False,False
14953,1.0000,0.0000,False,False,False
14954,1.0000,0.0000,False,False,False
14955,0.0000,1.0000,False,False,False
14956,1.0000,0.0000,False,False,False
14957,1.0000,0.0000,False,False,False
14958,1.0000,0.0000,False,False,False
14959,1.0000,0.0000,False,False,False
14960,0.0000,1.0000,False,False,False
14961,1.0000,0.0000,False,False,False
14962,1.0000,0.0000,False,False,False
14963,0.0000,1.0000,False,False,False
14964,1.0000,0.0000,False,False,False
14965,0.0000,1.0000,False,False,False
14966,1.0000,0.0000,False,False,False
14967,1.0000,0.0000,False,False,False
14968,1.0000,0.0000,False,False,False
14969,0.0000,1.0000,False,False,False
14970,1.0000,0.0000,False,False,False
14971,0.0000,1.0000,False,False,False
