drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
recurring,5000,error_threshold,0.27,200,10,100,5,0.6851,0.8034,0.5668,-0.23660000000000003,10,1.0,3,7,789
recurring,5000,error_threshold,0.27,200,10,100,5,0.7738,0.7886,0.759,-0.02959999999999996,10,1.0,4,6,1011
recurring,5000,error_threshold,0.27,200,10,100,5,0.5441,0.61,0.4782,-0.13179999999999997,10,1.0,10,0,1213
recurring,5000,error_threshold,0.27,200,10,100,5,0.7497,0.752,0.7474,-0.0046000000000000485,10,1.0,10,0,1415
recurring,5000,error_threshold,0.27,200,10,100,5,0.6745,0.7658,0.5832,-0.18259999999999998,10,1.0,9,1,1617
recurring,5000,error_threshold,0.27,200,10,100,5,0.6686,0.7768,0.5604,-0.21640000000000004,10,1.0,7,3,1819
recurring,5000,error_threshold,0.27,200,10,100,5,0.7274,0.8014,0.6534,-0.14800000000000002,10,1.0,3,7,2021
recurring,5000,error_threshold,0.27,200,10,500,20,0.6982,0.7892,0.6072,-0.18200000000000005,10,1.0,1,9,42
recurring,5000,error_threshold,0.27,200,10,500,20,0.6862,0.7238,0.6486,-0.07520000000000004,10,1.0,8,2,123
recurring,5000,error_threshold,0.27,200,10,500,20,0.6948,0.8388,0.5508,-0.28800000000000003,10,1.0,1,9,456
recurring,5000,error_threshold,0.27,200,10,500,20,0.6585,0.7638,0.5532,-0.2106,10,1.0,4,6,789
recurring,5000,error_threshold,0.27,200,10,500,20,0.7549,0.7864,0.7234,-0.06299999999999994,9,0.9,3,6,1011
recurring,5000,error_threshold,0.27,200,10,500,20,0.6307,0.7078,0.5536,-0.1542,10,1.0,9,1,1213
recurring,5000,error_threshold,0.27,200,10,500,20,0.7359,0.7698,0.702,-0.06780000000000008,10,1.0,5,5,1415
recurring,5000,error_threshold,0.27,200,10,500,20,0.6773,0.7776,0.577,-0.2006,10,1.0,3,7,1617
recurring,5000,error_threshold,0.27,200,10,500,20,0.6543,0.7756,0.533,-0.24259999999999993,10,1.0,2,8,1819
recurring,5000,error_threshold,0.27,200,10,500,20,0.7231,0.815,0.6312,-0.18379999999999996,10,1.0,1,9,2021
recurring,5000,error_threshold,0.27,200,20,10,1,0.6038,0.64,0.5676,-0.07240000000000002,20,1.0,20,0,42
recurring,5000,error_threshold,0.27,200,20,10,1,0.5657,0.5702,0.5612,-0.009000000000000008,20,1.0,20,0,123
recurring,5000,error_threshold,0.27,200,20,10,1,0.6271,0.7438,0.5104,-0.23340000000000005,20,1.0,20,0,456
recurring,5000,error_threshold,0.27,200,20,10,1,0.6425,0.715,0.57,-0.14500000000000002,20,1.0,20,0,789
recurring,5000,error_threshold,0.27,200,20,10,1,0.6015,0.6046,0.5984,-0.006199999999999983,20,1.0,20,0,1011
recurring,5000,error_threshold,0.27,200,20,10,1,0.5933,0.6722,0.5144,-0.15780000000000005,20,1.0,20,0,1213
recurring,5000,error_threshold,0.27,200,20,10,1,0.6379,0.6824,0.5934,-0.08899999999999997,20,1.0,20,0,1415
recurring,5000,error_threshold,0.27,200,20,10,1,0.603,0.665,0.541,-0.124,20,1.0,20,0,1617
recurring,5000,error_threshold,0.27,200,20,10,1,0.5737,0.6498,0.4976,-0.15220000000000006,20,1.0,20,0,1819
recurring,5000,error_threshold,0.27,200,20,10,1,0.5435,0.5376,0.5494,0.011800000000000033,20,1.0,20,0,2021
recurring,5000,error_threshold,0.27,200,20,100,5,0.7287,0.7934,0.664,-0.12939999999999996,20,1.0,7,13,42
recurring,5000,error_threshold,0.27,200,20,100,5,0.6755,0.7198,0.6312,-0.08860000000000001,20,1.0,20,0,123
recurring,5000,error_threshold,0.27,200,20,100,5,0.7821,0.8204,0.7438,-0.0766,17,0.85,1,16,456
recurring,5000,error_threshold,0.27,200,20,100,5,0.7275,0.7768,0.6782,-0.09860000000000002,20,1.0,7,13,789
recurring,5000,error_threshold,0.27,200,20,100,5,0.7897,0.7928,0.7866,-0.006199999999999983,20,1.0,5,15,1011
recurring,5000,error_threshold,0.27,200,20,100,5,0.6363,0.692,0.5806,-0.11139999999999994,20,1.0,20,0,1213
recurring,5000,error_threshold,0.27,200,20,100,5,0.7456,0.7714,0.7198,-0.05159999999999998,20,1.0,7,13,1415
recurring,5000,error_threshold,0.27,200,20,100,5,0.7214,0.7756,0.6672,-0.10839999999999994,20,1.0,5,15,1617
recurring,5000,error_threshold,0.27,200,20,100,5,0.6941,0.7828,0.6054,-0.1774,20,1.0,8,12,1819
recurring,5000,error_threshold,0.27,200,20,100,5,0.7362,0.7988,0.6736,-0.12519999999999998,20,1.0,6,14,2021
recurring,5000,error_threshold,0.27,200,20,500,20,0.7193,0.8042,0.6344,-0.16980000000000006,12,0.6,2,10,42
recurring,5000,error_threshold,0.27,200,20,500,20,0.6661,0.6974,0.6348,-0.06259999999999999,18,0.9,9,9,123
recurring,5000,error_threshold,0.27,200,20,500,20,0.6726,0.8038,0.5414,-0.26239999999999997,13,0.65,3,10,456
recurring,5000,error_threshold,0.27,200,20,500,20,0.6729,0.775,0.5708,-0.20420000000000005,12,0.6,2,10,789
recurring,5000,error_threshold,0.27,200,20,500,20,0.7451,0.7966,0.6936,-0.10299999999999998,12,0.6,2,10,1011
recurring,5000,error_threshold,0.27,200,20,500,20,0.6715,0.7402,0.6028,-0.13739999999999997,16,0.8,6,10,1213
recurring,5000,error_threshold,0.27,200,20,500,20,0.7138,0.7358,0.6918,-0.04400000000000004,16,0.8,7,9,1415
recurring,5000,error_threshold,0.27,200,20,500,20,0.6856,0.7788,0.5924,-0.1864,13,0.65,3,10,1617
recurring,5000,error_threshold,0.27,200,20,500,20,0.6633,0.7856,0.541,-0.24459999999999993,12,0.6,2,10,1819
recurring,5000,error_threshold,0.27,200,20,500,20,0.7112,0.7688,0.6536,-0.11520000000000008,14,0.7,4,10,2021
