drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
recurring,5000,drift_triggered,,500,10,500,20,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,10,500,20,0.7259,0.714,0.7378,0.023800000000000043,1,0.1,0,1,123
recurring,5000,drift_triggered,,500,10,500,20,0.8056,0.8202,0.791,-0.029200000000000004,3,0.3,0,3,456
recurring,5000,drift_triggered,,500,10,500,20,0.7958,0.7942,0.7974,0.0031999999999999806,1,0.1,0,1,789
recurring,5000,drift_triggered,,500,10,500,20,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,10,500,20,0.743,0.7206,0.7654,0.04479999999999995,2,0.2,0,2,1213
recurring,5000,drift_triggered,,500,10,500,20,0.7706,0.772,0.7692,-0.0028000000000000247,1,0.1,1,0,1415
recurring,5000,drift_triggered,,500,10,500,20,0.7834,0.7828,0.784,0.0011999999999999789,3,0.3,0,3,1617
recurring,5000,drift_triggered,,500,10,500,20,0.7604,0.79,0.7308,-0.05920000000000003,2,0.2,0,2,1819
recurring,5000,drift_triggered,,500,10,500,20,0.7643,0.7966,0.732,-0.06459999999999999,2,0.2,0,2,2021
recurring,5000,drift_triggered,,500,20,10,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,20,10,1,0.722,0.714,0.73,0.016000000000000014,16,0.8,0,16,123
recurring,5000,drift_triggered,,500,20,10,1,0.8035,0.8202,0.7868,-0.033399999999999985,20,1.0,0,20,456
recurring,5000,drift_triggered,,500,20,10,1,0.7901,0.7942,0.786,-0.008199999999999985,20,1.0,0,20,789
recurring,5000,drift_triggered,,500,20,10,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,20,10,1,0.7403,0.7206,0.76,0.03939999999999999,20,1.0,0,20,1213
recurring,5000,drift_triggered,,500,20,10,1,0.7682,0.7706,0.7658,-0.0047999999999999154,2,0.1,2,0,1415
recurring,5000,drift_triggered,,500,20,10,1,0.7813,0.7828,0.7798,-0.0030000000000000027,20,1.0,0,20,1617
recurring,5000,drift_triggered,,500,20,10,1,0.7609,0.79,0.7318,-0.05820000000000003,20,1.0,0,20,1819
recurring,5000,drift_triggered,,500,20,10,1,0.7591,0.7966,0.7216,-0.07499999999999996,20,1.0,0,20,2021
recurring,5000,drift_triggered,,500,20,100,5,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,20,100,5,0.7261,0.714,0.7382,0.0242,1,0.05,0,1,123
recurring,5000,drift_triggered,,500,20,100,5,0.803,0.8202,0.7858,-0.034399999999999986,8,0.4,0,8,456
recurring,5000,drift_triggered,,500,20,100,5,0.7953,0.7942,0.7964,0.0021999999999999797,2,0.1,0,2,789
recurring,5000,drift_triggered,,500,20,100,5,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,20,100,5,0.7428,0.7206,0.765,0.044399999999999995,4,0.2,0,4,1213
recurring,5000,drift_triggered,,500,20,100,5,0.768,0.7718,0.7642,-0.007600000000000051,1,0.05,1,0,1415
recurring,5000,drift_triggered,,500,20,100,5,0.7834,0.7828,0.784,0.0011999999999999789,7,0.35,0,7,1617
recurring,5000,drift_triggered,,500,20,100,5,0.7608,0.79,0.7316,-0.05840000000000001,2,0.1,0,2,1819
recurring,5000,drift_triggered,,500,20,100,5,0.7635,0.7966,0.7304,-0.06619999999999993,3,0.15,0,3,2021
recurring,5000,drift_triggered,,500,20,500,20,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,20,500,20,0.7257,0.714,0.7374,0.023400000000000087,1,0.05,0,1,123
recurring,5000,drift_triggered,,500,20,500,20,0.8025,0.8202,0.7848,-0.03539999999999999,4,0.2,0,4,456
recurring,5000,drift_triggered,,500,20,500,20,0.7972,0.7942,0.8002,0.006000000000000005,1,0.05,0,1,789
recurring,5000,drift_triggered,,500,20,500,20,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,20,500,20,0.7418,0.7206,0.763,0.04239999999999999,2,0.1,0,2,1213
recurring,5000,drift_triggered,,500,20,500,20,0.7704,0.7712,0.7696,-0.0016000000000000458,1,0.05,1,0,1415
recurring,5000,drift_triggered,,500,20,500,20,0.781,0.7828,0.7792,-0.0036000000000000476,3,0.15,0,3,1617
recurring,5000,drift_triggered,,500,20,500,20,0.7633,0.79,0.7366,-0.0534,2,0.1,0,2,1819
recurring,5000,drift_triggered,,500,20,500,20,0.7635,0.7966,0.7304,-0.06619999999999993,2,0.1,0,2,2021
